STATEFIPS,STATE,ZIPCODE,AGI_STUB,Number of Returns
21,KY,40489,0,1420
21,KY,40502,0,12760
21,KY,40503,0,13390
21,KY,40504,0,10950
21,KY,40505,0,11790
21,KY,40507,0,1010
21,KY,40508,0,6790
21,KY,40509,0,16750
21,KY,40510,0,480
21,KY,40511,0,13820
21,KY,40513,0,5030
21,KY,40514,0,7110
21,KY,40515,0,16720
21,KY,40516,0,1220
21,KY,40517,0,16970
21,KY,40601,0,23550
21,KY,40701,0,10460
21,KY,40729,0,2100
21,KY,40734,0,1390
21,KY,40737,0,530
21,KY,40740,0,1150
21,KY,40741,0,8140
21,KY,40744,0,6800
21,KY,40759,0,850
21,KY,40763,0,160
21,KY,40769,0,5800
21,KY,40771,0,550
21,KY,40806,0,830
21,KY,40810,0,410
21,KY,40813,0,250
21,KY,40815,0,450
21,KY,40819,0,260
21,KY,40820,0,130
21,KY,40823,0,1190
21,KY,40826,0,200
21,KY,40827,0,190
21,KY,40828,0,1110
21,KY,40831,0,1820
21,KY,40845,0,120
21,KY,40856,0,200
21,KY,40862,0,200
21,KY,40863,0,150
21,KY,40865,0,170
21,KY,40868,0,300
21,KY,40870,0,140
21,KY,40873,0,670
21,KY,40902,0,270
21,KY,40903,0,320
21,KY,40906,0,3790
21,KY,40914,0,240
21,KY,40915,0,430
21,KY,40923,0,290
21,KY,40927,0,140
21,KY,40935,0,680
21,KY,40939,0,220
21,KY,40940,0,190
21,KY,40943,0,360
21,KY,40949,0,330
21,KY,40953,0,190
21,KY,40958,0,150
21,KY,40962,0,5170
21,KY,40965,0,4860
21,KY,40972,0,450
21,KY,40977,0,2890
21,KY,40988,0,160
21,KY,41001,0,7920
21,KY,41002,0,1040
21,KY,41003,0,950
21,KY,41004,0,1660
21,KY,41005,0,10350
21,KY,41006,0,1950
21,KY,41007,0,1810
21,KY,41008,0,3080
21,KY,41010,0,1200
21,KY,41011,0,11680
21,KY,41014,0,3140
21,KY,41015,0,9740
21,KY,41016,0,2790
21,KY,41017,0,19910
21,KY,41018,0,13230
21,KY,41030,0,2660
21,KY,41031,0,6730
21,KY,41033,0,910
21,KY,41034,0,410
21,KY,41035,0,4510
21,KY,41039,0,1090
21,KY,41040,0,2940
21,KY,41041,0,2860
21,KY,41042,0,24050
21,KY,41043,0,790
21,KY,41044,0,420
21,KY,41045,0,510
21,KY,41046,0,690
21,KY,41048,0,6500
21,KY,41049,0,860
21,KY,41051,0,12530
21,KY,41052,0,120
21,KY,41055,0,720
21,KY,41056,0,5820
21,KY,41059,0,1270
21,KY,41063,0,1380
21,KY,41064,0,740
21,KY,41071,0,9050
21,KY,41073,0,2910
21,KY,41074,0,2290
21,KY,41075,0,7980
21,KY,41076,0,7840
21,KY,41080,0,810
21,KY,41083,0,490
21,KY,41086,0,840
21,KY,41091,0,8500
21,KY,41092,0,1510
21,KY,41093,0,950
21,KY,41094,0,5780
21,KY,41095,0,1570
21,KY,41097,0,2750
21,KY,41098,0,670
21,KY,41101,0,7440
21,KY,41102,0,7950
21,KY,41121,0,630
21,KY,41124,0,310
21,KY,41129,0,3930
21,KY,41132,0,150
21,KY,41139,0,3530
21,KY,41141,0,890
21,KY,41143,0,5400
21,KY,41144,0,3930
21,KY,41146,0,240
21,KY,41149,0,150
21,KY,41159,0,130
21,KY,41164,0,4550
21,KY,41166,0,230
21,KY,41168,0,1150
21,KY,41169,0,2480
21,KY,41171,0,1300
21,KY,41174,0,400
21,KY,41175,0,2130
21,KY,41179,0,2540
21,KY,41180,0,330
21,KY,41183,0,700
21,KY,41189,0,950
21,KY,41203,0,160
21,KY,41204,0,150
21,KY,41214,0,140
21,KY,41216,0,400
21,KY,41219,0,670
21,KY,41222,0,900
21,KY,41224,0,1760
21,KY,41230,0,4320
21,KY,41231,0,330
21,KY,41232,0,250
21,KY,41234,0,230
21,KY,41238,0,390
21,KY,41240,0,2490
21,KY,41250,0,260
21,KY,41254,0,170
21,KY,41255,0,340
21,KY,41256,0,870
21,KY,41257,0,160
21,KY,41260,0,260
21,KY,41262,0,330
21,KY,41263,0,120
21,KY,41264,0,140
21,KY,41265,0,580
21,KY,41267,0,310
21,KY,41274,0,340
21,KY,41301,0,1910
21,KY,41311,0,2020
21,KY,41314,0,1440
21,KY,41317,0,120
21,KY,41332,0,420
21,KY,41339,0,3480
21,KY,41348,0,480
21,KY,41352,0,180
21,KY,41360,0,140
21,KY,41365,0,160
21,KY,41385,0,260
21,KY,41408,0,130
21,KY,41421,0,110
21,KY,41425,0,370
21,KY,41464,0,140
21,KY,41465,0,3710
21,KY,41472,0,3150
21,KY,41501,0,7320
21,KY,41503,0,250
21,KY,41512,0,270
21,KY,41513,0,170
21,KY,41514,0,1370
21,KY,41519,0,350
21,KY,41522,0,1450
21,KY,41524,0,120
21,KY,41527,0,240
21,KY,41528,0,200
21,KY,41531,0,350
21,KY,41535,0,130
21,KY,41537,0,1430
21,KY,41539,0,590
21,KY,41540,0,130
21,KY,41543,0,190
21,KY,41544,0,290
21,KY,41548,0,260
21,KY,41553,0,750
21,KY,41554,0,260
21,KY,41555,0,230
21,KY,41557,0,610
21,KY,41558,0,210
21,KY,41559,0,270
21,KY,41560,0,220
21,KY,41562,0,870
21,KY,41563,0,110
21,KY,41564,0,380
21,KY,41566,0,120
21,KY,41568,0,220
21,KY,41571,0,190
21,KY,41572,0,1160
21,KY,41601,0,500
21,KY,41602,0,290
21,KY,41603,0,480
21,KY,41604,0,150
21,KY,41605,0,420
21,KY,41606,0,200
21,KY,41607,0,140
21,KY,41615,0,200
21,KY,41616,0,200
21,KY,41619,0,100
21,KY,41621,0,100
21,KY,41622,0,190
21,KY,41630,0,400
21,KY,41631,0,290
21,KY,41632,0,130
21,KY,41635,0,1090
21,KY,41636,0,250
21,KY,41640,0,390
21,KY,41642,0,230
21,KY,41645,0,400
21,KY,41647,0,550
21,KY,41649,0,980
21,KY,41650,0,250
21,KY,41653,0,4190
21,KY,41655,0,260
21,KY,41659,0,250
21,KY,41660,0,230
21,KY,41666,0,250
21,KY,41667,0,140
21,KY,41669,0,200
21,KY,41701,0,4220
21,KY,41712,0,150
21,KY,41713,0,140
21,KY,41714,0,150
21,KY,41719,0,590
21,KY,41721,0,240
21,KY,41722,0,730
21,KY,41723,0,350
21,KY,41727,0,400
21,KY,41731,0,350
21,KY,41740,0,220
21,KY,41745,0,110
21,KY,41746,0,230
21,KY,41749,0,1380
21,KY,41751,0,200
21,KY,41754,0,150
21,KY,41759,0,170
21,KY,41763,0,190
21,KY,41764,0,180
21,KY,41773,0,510
21,KY,41774,0,890
21,KY,41776,0,620
21,KY,41777,0,230
21,KY,41804,0,290
21,KY,41812,0,100
21,KY,41815,0,290
21,KY,41817,0,160
21,KY,41819,0,110
21,KY,41821,0,140
21,KY,41822,0,1140
21,KY,41824,0,450
21,KY,41825,0,140
21,KY,41826,0,310
21,KY,41828,0,250
21,KY,41831,0,390
21,KY,41832,0,110
21,KY,41833,0,130
21,KY,41834,0,200
21,KY,41835,0,240
21,KY,41836,0,270
21,KY,41837,0,380
21,KY,41838,0,190
21,KY,41839,0,240
21,KY,41840,0,460
21,KY,41843,0,280
21,KY,41844,0,360
21,KY,41845,0,120
21,KY,41847,0,190
21,KY,41855,0,210
21,KY,41858,0,2500
21,KY,41862,0,260
21,KY,42001,0,12980
21,KY,42003,0,12570
21,KY,42020,0,980
21,KY,42021,0,660
21,KY,42023,0,1000
21,KY,42024,0,590
21,KY,42025,0,8310
21,KY,42027,0,940
21,KY,42028,0,260
21,KY,42029,0,2830
21,KY,42031,0,1290
21,KY,42035,0,460
21,KY,42036,0,510
21,KY,42038,0,2010
21,KY,42039,0,700
21,KY,42040,0,480
21,KY,42041,0,1670
21,KY,42044,0,1550
21,KY,42045,0,980
21,KY,42048,0,910
21,KY,42049,0,700
21,KY,42050,0,1080
21,KY,42051,0,1210
21,KY,42053,0,2150
21,KY,42054,0,430
21,KY,42055,0,1130
21,KY,42056,0,840
21,KY,42058,0,1040
21,KY,42064,0,3220
21,KY,42066,0,9420
21,KY,42069,0,430
21,KY,42071,0,11180
21,KY,42076,0,420
21,KY,42078,0,720
21,KY,42079,0,550
21,KY,42081,0,910
21,KY,42082,0,780
21,KY,42083,0,150
21,KY,42085,0,340
21,KY,42086,0,1880
21,KY,42087,0,950
21,KY,42088,0,1090
21,KY,42101,0,21470
21,KY,42103,0,8800
21,KY,42104,0,13700
21,KY,42120,0,880
21,KY,42122,0,1950
21,KY,42123,0,330
21,KY,42127,0,2590
21,KY,42129,0,2620
21,KY,42133,0,540
21,KY,42134,0,7170
21,KY,42140,0,510
21,KY,42141,0,12450
21,KY,42154,0,270
21,KY,42156,0,150
21,KY,42157,0,170
21,KY,42159,0,530
21,KY,42160,0,820
21,KY,42164,0,6300
21,KY,42166,0,920
21,KY,42167,0,3140
21,KY,42170,0,670
21,KY,42171,0,2850
21,KY,42202,0,970
21,KY,42204,0,300
21,KY,42206,0,2310
21,KY,42207,0,450
21,KY,42210,0,1680
21,KY,42211,0,5450
21,KY,42214,0,250
21,KY,42215,0,490
21,KY,42217,0,1470
21,KY,42220,0,2570
21,KY,42223,0,5000
21,KY,42232,0,350
21,KY,42234,0,820
21,KY,42236,0,380
21,KY,42240,0,17320
21,KY,42254,0,120
21,KY,42256,0,1870
21,KY,42259,0,410
21,KY,42261,0,4140
21,KY,42262,0,3030
21,KY,42265,0,380
21,KY,42266,0,940
21,KY,42273,0,170
21,KY,42274,0,1100
21,KY,42275,0,320
21,KY,42276,0,6060
21,KY,42280,0,210
21,KY,42285,0,180
21,KY,42286,0,610
21,KY,42301,0,19260
21,KY,42303,0,17410
21,KY,42320,0,3330
21,KY,42321,0,180
21,KY,42323,0,390
21,KY,42324,0,450
21,KY,42325,0,840
21,KY,42326,0,140
21,KY,42327,0,1710
21,KY,42328,0,560
21,KY,42330,0,3450
21,KY,42333,0,470
21,KY,42337,0,720
21,KY,42339,0,350
21,KY,42343,0,760
21,KY,42344,0,340
21,KY,42345,0,4330
21,KY,42347,0,2500
21,KY,42348,0,2090
21,KY,42349,0,490
21,KY,42350,0,570
21,KY,42351,0,1790
21,KY,42352,0,820
21,KY,42354,0,150
21,KY,42355,0,780
21,KY,42361,0,200
21,KY,42366,0,2700
21,KY,42367,0,410
21,KY,42368,0,520
21,KY,42369,0,130
21,KY,42371,0,240
21,KY,42372,0,760
21,KY,42376,0,2590
21,KY,42378,0,1440
21,KY,42404,0,1010
21,KY,42406,0,1220
21,KY,42408,0,2420
21,KY,42409,0,940
21,KY,42410,0,550
21,KY,42411,0,670
21,KY,42413,0,1220
21,KY,42420,0,16220
21,KY,42431,0,11380
21,KY,42436,0,610
21,KY,42437,0,3100
21,KY,42441,0,590
21,KY,42442,0,1180
21,KY,42445,0,4690
21,KY,42450,0,1620
21,KY,42451,0,320
21,KY,42452,0,1070
21,KY,42453,0,250
21,KY,42455,0,1390
21,KY,42456,0,710
21,KY,42458,0,450
21,KY,42459,0,1700
21,KY,42461,0,660
21,KY,42462,0,550
21,KY,42464,0,700
21,KY,42501,0,6400
21,KY,42503,0,9050
21,KY,42516,0,170
21,KY,42518,0,1260
21,KY,42519,0,1190
21,KY,42528,0,630
21,KY,42533,0,370
21,KY,42539,0,3720
21,KY,42541,0,200
21,KY,42544,0,2190
21,KY,42553,0,2080
21,KY,42565,0,220
21,KY,42566,0,240
21,KY,42567,0,2130
21,KY,42602,0,3660
21,KY,42603,0,160
21,KY,42629,0,1940
21,KY,42633,0,7120
21,KY,42634,0,410
21,KY,42635,0,1200
21,KY,42642,0,4960
21,KY,42647,0,1160
21,KY,42649,0,430
21,KY,42653,0,1500
21,KY,42701,0,22060
21,KY,42712,0,770
21,KY,42713,0,730
21,KY,42715,0,150
21,KY,42716,0,680
21,KY,42717,0,2470
21,KY,42718,0,9600
21,KY,42721,0,1370
21,KY,42722,0,280
21,KY,42724,0,2090
21,KY,42726,0,1800
21,KY,42728,0,5890
21,KY,42729,0,480
21,KY,42732,0,760
21,KY,42733,0,500
21,KY,42740,0,840
21,KY,42741,0,110
21,KY,42743,0,3420
21,KY,42746,0,710
21,KY,42748,0,3710
21,KY,42749,0,2030
21,KY,42753,0,240
21,KY,42754,0,5640
21,KY,42757,0,1130
21,KY,42762,0,160
21,KY,42764,0,210
21,KY,42765,0,2270
21,KY,42776,0,1070
21,KY,42782,0,390
21,KY,42784,0,1120
21,KY,42788,0,140
21,KY,99999,0,31600
22,LA,0,0,1984700
22,LA,70001,0,18850
22,LA,70002,0,9860
22,LA,70003,0,19480
22,LA,70005,0,12930
22,LA,70006,0,7770
22,LA,70030,0,1750
22,LA,70031,0,670
22,LA,70032,0,1740
22,LA,70036,0,460
22,LA,70037,0,6960
22,LA,70039,0,1260
22,LA,70040,0,520
22,LA,70041,0,1060
22,LA,70043,0,7520
22,LA,70047,0,5950
22,LA,70049,0,1090
22,LA,70051,0,940
22,LA,70052,0,1650
22,LA,70053,0,6820
22,LA,70056,0,17470
22,LA,70057,0,1880
22,LA,70058,0,17900
22,LA,70062,0,7140
22,LA,70065,0,23590
22,LA,70067,0,1280
22,LA,70068,0,14030
22,LA,70070,0,5780
22,LA,70071,0,1600
22,LA,70072,0,24350
22,LA,70075,0,2050
22,LA,70076,0,120
22,LA,70079,0,1450
22,LA,70080,0,700
22,LA,70083,0,1050
22,LA,70084,0,3140
22,LA,70085,0,1690
22,LA,70086,0,950
22,LA,70087,0,3550
22,LA,70090,0,3470
22,LA,70091,0,140
22,LA,70092,0,2760
22,LA,70094,0,13540
22,LA,70112,0,1700
22,LA,70113,0,2930
22,LA,70114,0,9260
22,LA,70115,0,15860
22,LA,70116,0,5250
22,LA,70117,0,11340
22,LA,70118,0,13090
22,LA,70119,0,15960
22,LA,70121,0,5740
22,LA,70122,0,14040
22,LA,70123,0,13330
22,LA,70124,0,9620
22,LA,70125,0,6390
22,LA,70126,0,10510
22,LA,70127,0,9130
22,LA,70128,0,7610
22,LA,70129,0,3450
22,LA,70130,0,7930
22,LA,70131,0,11970
22,LA,70301,0,18210
22,LA,70339,0,2410
22,LA,70341,0,1480
22,LA,70342,0,2200
22,LA,70343,0,2490
22,LA,70344,0,2180
22,LA,70345,0,4040
22,LA,70346,0,4650
22,LA,70353,0,470
22,LA,70354,0,2170
22,LA,70355,0,390
22,LA,70356,0,1010
22,LA,70357,0,1210
22,LA,70358,0,510
22,LA,70359,0,3780
22,LA,70360,0,12110
22,LA,70363,0,10490
22,LA,70364,0,12650
22,LA,70372,0,1200
22,LA,70373,0,2980
22,LA,70374,0,2990
22,LA,70375,0,210
22,LA,70377,0,1490
22,LA,70380,0,8460
22,LA,70390,0,2780
22,LA,70392,0,3700
22,LA,70393,0,430
22,LA,70394,0,6200
22,LA,70395,0,2300
22,LA,70397,0,490
22,LA,70401,0,7350
22,LA,70403,0,10340
22,LA,70420,0,3630
22,LA,70422,0,5120
22,LA,70426,0,1790
22,LA,70427,0,6750
22,LA,70431,0,2260
22,LA,70433,0,15410
22,LA,70435,0,7390
22,LA,70436,0,210
22,LA,70437,0,3420
22,LA,70438,0,6990
22,LA,70441,0,2130
22,LA,70442,0,190
22,LA,70443,0,4160
22,LA,70444,0,3970
22,LA,70445,0,4550
22,LA,70446,0,2440
22,LA,70447,0,5120
22,LA,70448,0,11140
22,LA,70449,0,1430
22,LA,70450,0,1000
22,LA,70452,0,5500
22,LA,70453,0,540
22,LA,70454,0,11840
22,LA,70455,0,820
22,LA,70456,0,1210
22,LA,70458,0,15990
22,LA,70460,0,9330
22,LA,70461,0,12130
22,LA,70462,0,2360
22,LA,70466,0,3160
22,LA,70471,0,10090
22,LA,70501,0,12530
22,LA,70503,0,12550
22,LA,70506,0,17870
22,LA,70507,0,7240
22,LA,70508,0,17020
22,LA,70510,0,9910
22,LA,70512,0,3980
22,LA,70514,0,1240
22,LA,70515,0,1330
22,LA,70516,0,630
22,LA,70517,0,11620
22,LA,70518,0,6310
22,LA,70520,0,8640
22,LA,70525,0,5300
22,LA,70526,0,6740
22,LA,70528,0,1150
22,LA,70529,0,4870
22,LA,70531,0,550
22,LA,70532,0,1300
22,LA,70533,0,2990
22,LA,70535,0,7590
22,LA,70537,0,250
22,LA,70538,0,5680
22,LA,70542,0,1310
22,LA,70543,0,1510
22,LA,70544,0,4900
22,LA,70546,0,6650
22,LA,70548,0,4180
22,LA,70549,0,1610
22,LA,70552,0,890
22,LA,70554,0,2040
22,LA,70555,0,3380
22,LA,70559,0,930
22,LA,70560,0,16890
22,LA,70563,0,8350
22,LA,70570,0,15130
22,LA,70577,0,2040
22,LA,70578,0,6760
22,LA,70581,0,410
22,LA,70582,0,8460
22,LA,70583,0,5520
22,LA,70584,0,3000
22,LA,70586,0,7540
22,LA,70589,0,1550
22,LA,70591,0,2130
22,LA,70592,0,9070
22,LA,70601,0,13970
22,LA,70605,0,15020
22,LA,70607,0,10840
22,LA,70611,0,8090
22,LA,70615,0,5180
22,LA,70630,0,610
22,LA,70631,0,490
22,LA,70632,0,200
22,LA,70633,0,2990
22,LA,70634,0,9890
22,LA,70637,0,330
22,LA,70638,0,350
22,LA,70639,0,230
22,LA,70643,0,140
22,LA,70645,0,530
22,LA,70647,0,3840
22,LA,70648,0,2880
22,LA,70652,0,810
22,LA,70653,0,1150
22,LA,70654,0,150
22,LA,70655,0,1230
22,LA,70656,0,1400
22,LA,70657,0,1890
22,LA,70658,0,350
22,LA,70660,0,580
22,LA,70661,0,790
22,LA,70662,0,140
22,LA,70663,0,11890
22,LA,70665,0,4410
22,LA,70668,0,2550
22,LA,70669,0,4330
22,LA,70706,0,8300
22,LA,70710,0,2060
22,LA,70711,0,2290
22,LA,70714,0,8730
22,LA,70715,0,530
22,LA,70719,0,2020
22,LA,70721,0,270
22,LA,70722,0,2770
22,LA,70723,0,690
22,LA,70725,0,800
22,LA,70726,0,22210
22,LA,70729,0,530
22,LA,70730,0,1620
22,LA,70732,0,520
22,LA,70733,0,780
22,LA,70734,0,3100
22,LA,70736,0,220
22,LA,70737,0,17410
22,LA,70739,0,5840
22,LA,70740,0,600
22,LA,70744,0,2110
22,LA,70748,0,2050
22,LA,70749,0,610
22,LA,70750,0,720
22,LA,70752,0,390
22,LA,70753,0,370
22,LA,70754,0,4250
22,LA,70755,0,940
22,LA,70756,0,220
22,LA,70757,0,1300
22,LA,70759,0,620
22,LA,70760,0,2960
22,LA,70761,0,380
22,LA,70762,0,430
22,LA,70763,0,1650
22,LA,70764,0,7310
22,LA,70767,0,6910
22,LA,70769,0,17030
22,LA,70770,0,1770
22,LA,70772,0,380
22,LA,70774,0,4510
22,LA,70775,0,3950
22,LA,70776,0,1390
22,LA,70777,0,1930
22,LA,70778,0,1230
22,LA,70780,0,490
22,LA,70783,0,1130
22,LA,70785,0,9000
22,LA,70788,0,1920
22,LA,70789,0,310
22,LA,70791,0,11710
22,LA,70802,0,10940
22,LA,70805,0,12270
22,LA,70806,0,13160
22,LA,70807,0,7140
22,LA,70808,0,14440
22,LA,70809,0,12180
22,LA,70810,0,18550
22,LA,70811,0,6130
22,LA,70812,0,5200
22,LA,70814,0,6960
22,LA,70815,0,13300
22,LA,70816,0,20650
22,LA,70817,0,15840
22,LA,70818,0,4560
22,LA,70819,0,2220
22,LA,70820,0,5380
22,LA,71001,0,1930
22,LA,71003,0,400
22,LA,71004,0,270
22,LA,71006,0,5770
22,LA,71007,0,510
22,LA,71008,0,310
22,LA,71016,0,740
22,LA,71018,0,650
22,LA,71019,0,3300
22,LA,71023,0,1510
22,LA,71024,0,530
22,LA,71027,0,870
22,LA,71028,0,650
22,LA,71029,0,120
22,LA,71030,0,650
22,LA,71031,0,340
22,LA,71032,0,1000
22,LA,71033,0,1590
22,LA,71034,0,120
22,LA,71037,0,8910
22,LA,71038,0,1540
22,LA,71039,0,770
22,LA,71040,0,3000
22,LA,71043,0,200
22,LA,71044,0,270
22,LA,71045,0,280
22,LA,71046,0,590
22,LA,71047,0,5060
22,LA,71049,0,1310
22,LA,71051,0,970
22,LA,71052,0,4490
22,LA,71055,0,8230
22,LA,71060,0,1200
22,LA,71061,0,690
22,LA,71063,0,310
22,LA,71064,0,1440
22,LA,71065,0,470
22,LA,71067,0,1400
22,LA,71068,0,1400
22,LA,71069,0,250
22,LA,71070,0,630
22,LA,71071,0,1000
22,LA,71072,0,620
22,LA,71073,0,970
22,LA,71075,0,2320
22,LA,71078,0,2590
22,LA,71079,0,120
22,LA,71082,0,1970
22,LA,71101,0,3300
22,LA,71103,0,3040
22,LA,71104,0,6360
22,LA,71105,0,10320
22,LA,71106,0,15130
22,LA,71107,0,13320
22,LA,71108,0,8790
22,LA,71109,0,9440
22,LA,71110,0,1670
22,LA,71111,0,17560
22,LA,71112,0,14430
22,LA,71115,0,6980
22,LA,71118,0,10960
22,LA,71119,0,5370
22,LA,71129,0,6560
22,LA,71201,0,9350
22,LA,71202,0,10880
22,LA,71203,0,14690
22,LA,71219,0,500
22,LA,71220,0,8990
22,LA,71222,0,1280
22,LA,71223,0,200
22,LA,71225,0,3140
22,LA,71226,0,700
22,LA,71227,0,1530
22,LA,71229,0,640
22,LA,71232,0,2720
22,LA,71234,0,1800
22,LA,71235,0,1800
22,LA,71237,0,460
22,LA,71238,0,1220
22,LA,71241,0,4100
22,LA,71243,0,110
22,LA,71245,0,1250
22,LA,71251,0,3220
22,LA,71254,0,2330
22,LA,71256,0,220
22,LA,71259,0,730
22,LA,71260,0,1160
22,LA,71261,0,680
22,LA,71263,0,3030
22,LA,71264,0,410
22,LA,71266,0,600
22,LA,71268,0,1140
22,LA,71269,0,4830
22,LA,71270,0,11570
22,LA,71275,0,1040
22,LA,71276,0,100
22,LA,71277,0,640
22,LA,71280,0,1750
22,LA,71282,0,3440
22,LA,71286,0,230
22,LA,71291,0,14540
22,LA,71292,0,8950
22,LA,71295,0,5220
22,LA,71301,0,9220
22,LA,71302,0,6230
22,LA,71303,0,9280
22,LA,71322,0,2500
22,LA,71323,0,430
22,LA,71325,0,490
22,LA,71326,0,510
22,LA,71327,0,1510
22,LA,71328,0,3040
22,LA,71331,0,420
22,LA,71333,0,280
22,LA,71334,0,3270
22,LA,71336,0,660
22,LA,71340,0,450
22,LA,71341,0,1270
22,LA,71342,0,2860
22,LA,71343,0,2960
22,LA,71346,0,1170
22,LA,71350,0,1750
22,LA,71351,0,4820
22,LA,71353,0,700
22,LA,71354,0,630
22,LA,71355,0,1040
22,LA,71356,0,240
22,LA,71357,0,720
22,LA,71358,0,420
22,LA,71360,0,14280
22,LA,71362,0,810
22,LA,71366,0,810
22,LA,71367,0,470
22,LA,71368,0,540
22,LA,71369,0,1100
22,LA,71371,0,740
22,LA,71373,0,3070
22,LA,71375,0,410
22,LA,71378,0,900
22,LA,71403,0,1910
22,LA,71404,0,300
22,LA,71405,0,2440
22,LA,71407,0,450
22,LA,71409,0,2800
22,LA,71411,0,1090
22,LA,71416,0,320
22,LA,71417,0,1970
22,LA,71418,0,2520
22,LA,71419,0,870
22,LA,71422,0,580
22,LA,71423,0,1990
22,LA,71424,0,510
22,LA,71427,0,110
22,LA,71429,0,1200
22,LA,71430,0,1010
22,LA,71432,0,380
22,LA,71433,0,1710
22,LA,71435,0,1270
22,LA,71438,0,730
22,LA,71439,0,750
22,LA,71441,0,210
22,LA,71446,0,9050
22,LA,71447,0,550
22,LA,71449,0,3600
22,LA,71450,0,400
22,LA,71454,0,950
22,LA,71456,0,530
22,LA,71457,0,10050
22,LA,71459,0,4470
22,LA,71461,0,1360
22,LA,71462,0,540
22,LA,71463,0,3110
22,LA,71465,0,1170
22,LA,71466,0,230
22,LA,71467,0,2120
22,LA,71468,0,360
22,LA,71469,0,1060
22,LA,71472,0,130
22,LA,71473,0,170
22,LA,71479,0,270
22,LA,71483,0,3610
22,LA,71485,0,1020
22,LA,71486,0,1790
22,LA,99999,0,59040
23,ME,0,0,621500
23,ME,3901,0,3610
23,ME,3902,0,1160
23,ME,3903,0,3290
23,ME,3904,0,4100
23,ME,3905,0,1030
23,ME,3906,0,2340
23,ME,3907,0,900
23,ME,3908,0,3580
23,ME,3909,0,4850
23,ME,4001,0,1100
23,ME,4002,0,3430
23,ME,4003,0,170
23,ME,4005,0,10620
23,ME,4008,0,1480
23,ME,4009,0,2110
23,ME,4010,0,680
23,ME,4011,0,9690
23,ME,4015,0,1520
23,ME,4017,0,200
23,ME,4020,0,680
23,ME,4021,0,3060
23,ME,4022,0,530
23,ME,4024,0,300
23,ME,4027,0,2660
23,ME,4029,0,850
23,ME,4030,0,980
23,ME,4032,0,3860
23,ME,4037,0,1740
23,ME,4038,0,7780
23,ME,4039,0,3980
23,ME,4040,0,1330
23,ME,4041,0,610
23,ME,4042,0,2110
23,ME,4043,0,5690
23,ME,4046,0,3860
23,ME,4047,0,900
23,ME,4048,0,1280
23,ME,4049,0,1650
23,ME,4050,0,110
23,ME,4051,0,480
23,ME,4055,0,1870
23,ME,4061,0,1460
23,ME,4062,0,8390
23,ME,4064,0,4670
23,ME,4066,0,310
23,ME,4068,0,520
23,ME,4069,0,750
23,ME,4071,0,2470
23,ME,4072,0,9690
23,ME,4073,0,7530
23,ME,4074,0,9310
23,ME,4076,0,1220
23,ME,4079,0,1940
23,ME,4083,0,2290
23,ME,4084,0,3640
23,ME,4085,0,910
23,ME,4086,0,4710
23,ME,4087,0,1110
23,ME,4088,0,640
23,ME,4090,0,4980
23,ME,4091,0,420
23,ME,4092,0,8840
23,ME,4093,0,3840
23,ME,4095,0,550
23,ME,4096,0,4310
23,ME,4097,0,1810
23,ME,4101,0,8470
23,ME,4102,0,8820
23,ME,4103,0,15730
23,ME,4105,0,5850
23,ME,4106,0,13200
23,ME,4107,0,4580
23,ME,4108,0,490
23,ME,4110,0,730
23,ME,4210,0,10000
23,ME,4216,0,300
23,ME,4217,0,1520
23,ME,4219,0,610
23,ME,4220,0,1390
23,ME,4221,0,370
23,ME,4222,0,1860
23,ME,4224,0,1210
23,ME,4231,0,110
23,ME,4236,0,2030
23,ME,4237,0,140
23,ME,4238,0,600
23,ME,4239,0,2030
23,ME,4240,0,14030
23,ME,4250,0,1970
23,ME,4252,0,2250
23,ME,4253,0,1000
23,ME,4254,0,1170
23,ME,4255,0,360
23,ME,4256,0,1340
23,ME,4257,0,1040
23,ME,4258,0,1280
23,ME,4259,0,1490
23,ME,4260,0,2590
23,ME,4261,0,250
23,ME,4263,0,980
23,ME,4265,0,440
23,ME,4268,0,2100
23,ME,4270,0,2580
23,ME,4274,0,2480
23,ME,4275,0,240
23,ME,4276,0,2430
23,ME,4280,0,3170
23,ME,4281,0,2120
23,ME,4282,0,2550
23,ME,4284,0,580
23,ME,4285,0,200
23,ME,4287,0,1420
23,ME,4289,0,780
23,ME,4290,0,700
23,ME,4292,0,370
23,ME,4294,0,1560
23,ME,4330,0,11720
23,ME,4342,0,800
23,ME,4344,0,1410
23,ME,4345,0,5450
23,ME,4346,0,800
23,ME,4347,0,1320
23,ME,4348,0,1320
23,ME,4349,0,610
23,ME,4350,0,1610
23,ME,4351,0,1350
23,ME,4352,0,760
23,ME,4353,0,1010
23,ME,4354,0,670
23,ME,4355,0,1210
23,ME,4357,0,1520
23,ME,4358,0,1870
23,ME,4360,0,240
23,ME,4363,0,1170
23,ME,4364,0,2810
23,ME,4401,0,19450
23,ME,4406,0,300
23,ME,4410,0,490
23,ME,4411,0,710
23,ME,4412,0,4740
23,ME,4414,0,500
23,ME,4416,0,2510
23,ME,4417,0,150
23,ME,4418,0,710
23,ME,4419,0,1330
23,ME,4421,0,360
23,ME,4422,0,470
23,ME,4424,0,300
23,ME,4426,0,1950
23,ME,4427,0,1280
23,ME,4428,0,1420
23,ME,4429,0,2440
23,ME,4430,0,700
23,ME,4434,0,510
23,ME,4435,0,450
